,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,comparison,gene_set
5,prerank,Coagulation,0.5594335158575148,1.6349327017091608,0.018518518518518517,0.05220608385859139,0.118,4/18,11.24%,SH2B2;THBS1;S100A13;CTSH,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
6,prerank,IL-2/STAT5 Signaling,0.39772780906945027,1.5999044321181723,0.008097165991902834,0.056727870649493015,0.144,31/62,24.13%,CCR4;BATF;TNFRSF9;CD79B;SPRED2;IFNGR1;GADD45B;IGF1R;ALCAM;SELL;BHLHE40;CST7;CTLA4;IRF4;IFITM3;IL10RA;ITGA6;MYC;IRF8;CD48;BCL2L1;RORA;SOCS1;IL2RA;IL2RB;CCND2;LTB;TIAM1;XBP1;PIM1;ICOS,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
7,prerank,Estrogen Response Late,0.4035653151245094,1.4021425765005529,0.07017543859649122,0.19978076185256236,0.464,9/35,12.29%,TOP2A;EGR3;ETFB;KLF4;BATF;MAPK13;FOS;WFS1;ID2,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
8,prerank,Complement,0.3395960494058624,1.3903499151534766,0.03278688524590164,0.19128528363935324,0.49,13/63,11.24%,GZMB;F5;CDK5R1;SRC;PLAUR;CD59;FCER1G;S100A13;IRF2;CTSS;LAP3;IRF7;CTSH,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
9,prerank,Glycolysis,-0.44314039022735613,-1.3820027847347676,0.06847360912981455,0.7680848704395077,0.829,16/39,22.78%,SLC25A13;SPAG4;ME2;PMM2;ECD;CDK1;HS2ST1;NT5E;HMMR;GALE;SLC35A3;STMN1;GPC1;NSDHL;G6PD;MIF,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
10,prerank,Spermatogenesis,0.4250441558732943,1.2350104309052798,0.1791044776119403,0.4146067415730337,0.801,3/15,4.62%,MAP7;PARP2;AURKA,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
11,prerank,KRAS Signaling Up,0.33682490228690826,1.2296698186176207,0.1450381679389313,0.38521139041829644,0.806,13/42,17.35%,MAP7;KLF4;PLAUR;FCER1G;CTSS;PRDM1;ID2;SATB1;ATG10;IL10RA;LY96;IRF8;GLRX,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
12,prerank,Cholesterol Homeostasis,0.3610738184606031,1.154630350657495,0.2588996763754045,0.516922444505344,0.889,7/24,12.88%,TNFRSF12A;GNAI1;ALCAM;PLAUR;ATF3;TRIB3;ACAT2,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
13,prerank,Apical Junction,0.317112433881837,1.1525991604609445,0.23103448275862068,0.48190231254084365,0.89,7/41,7.37%,PTK2;PIK3R3;ICAM1;SRC;LAMA3;GNAI1;MAPK13,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
14,prerank,Inflammatory Response,0.28791308085532447,1.1510681515657166,0.228,0.4501233214579337,0.893,19/57,18.17%,TNFSF9;NOD2;ICAM1;TNFRSF9;PLAUR;SELL;CXCR6;ACVR1B;IRF7;RIPK2;GNA15;LAMP3;IL10RA;RGS1;IL18RAP;TLR2;MYC;CD69;CD48,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
15,prerank,Myogenesis,0.36528999361796055,1.0763694455374626,0.3765432098765432,0.5927651411345574,0.964,5/18,9.16%,GAA;GADD45B;APP;NOTCH1;BHLHE40,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
16,prerank,heme Metabolism,-0.37062162022012235,-1.0421050852566114,0.40638606676342526,1.0,1.0,8/23,28.29%,PPOX;SLC25A37;ARHGEF12;NNT;SNCA;FBXO7;KLF3;PSMD9,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
17,prerank,Xenobiotic Metabolism,-0.36090718248796205,-1.031995983051692,0.4281391830559758,1.0,1.0,8/26,23.68%,ABCC2;ABHD6;UGDH;PSMB10;NPC1;NMT1;ECH1;ALAS1,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
18,prerank,Allograft Rejection,0.23347875737790502,0.9981467112841138,0.43478260869565216,0.7681385311044122,0.991,11/89,8.41%,GZMB;CD4;CCL4;ICAM1;CCR5;IFNGR1;CFP;IFNG;CSK;PRF1;CTSS,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
19,prerank,Hypoxia,0.2619184718913904,0.9787022018912187,0.48854961832061067,0.7769251849821869,0.995,9/46,10.65%,GAA;EXT1;PLAUR;ATF3;DDIT4;JUN;BHLHE40;S100A4;FOS,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
20,prerank,Estrogen Response Early,-0.32074113995227305,-0.9597403164794155,0.5277382645803699,1.0,1.0,3/30,2.16%,PEX11A;MUC1;MICB,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
21,prerank,PI3K/AKT/mTOR  Signaling,-0.2968422117161704,-0.941935256856399,0.5712270803949224,1.0,1.0,18/41,37.38%,CLTC;ATF1;NFKBIB;CDK1;SMAD2;TBK1;GSK3B;STAT2;CDKN1B;CDK4;PAK4;MKNK1;RAF1;LCK;MAPK9;CDK2;VAV3;NOD1,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
22,prerank,UV Response Up,0.26553494693831353,0.937861616296749,0.5345454545454545,0.84392984379282,0.996,6/36,14.37%,ICAM1;PARP2;ATF3;FOS;SLC25A4;DNAJB1,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
23,prerank,Oxidative Phosphorylation,0.28057333413855384,0.9089076548979784,0.609375,0.8783084046097704,0.997,8/24,19.66%,ETFB;ATP1B1;DECR1;CYCS;SLC25A4;ATP6V0B;ATP6V1D;VDAC1,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
24,prerank,Mitotic Spindle,0.2587199055221984,0.8858581261681514,0.647887323943662,0.8926007125239791,0.997,4/32,4.62%,TOP2A;KIF11;KIF23;AURKA,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
25,prerank,G2-M Checkpoint,-0.25294988596661405,-0.8558551882072614,0.7341430499325237,1.0,1.0,20/56,26.88%,CHEK1;NDC80;CCNF;ATF5;SMAD3;CENPF;CENPE;CDK1;LBR;HMMR;CDC7;STMN1;CDKN1B;SMC1A;CASP8AP2;KIF20B;HIF1A;CDK4;JPT1;SMARCC1,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
26,prerank,Androgen Response,0.2881024359464367,0.8384555648210562,0.7098591549295775,0.960497983792037,0.999,3/17,11.91%,MAP7;MAF;RAB4A,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
27,prerank,Pperoxisome,0.27337089516366236,0.8295742100550968,0.7009966777408638,0.9344403198883878,0.999,1/20,0.22%,TOP2A,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
28,prerank,E2F Targets,0.20320706905069125,0.8077410671116227,0.8771186440677966,0.9350983592884293,1.0,13/71,13.18%,TOP2A;CDCA8;AURKA;HMGB2;NCAPD2;CTCF;CKS2;EED;ANP32E;TIMELESS;LIG1;TIPIN;MCM2,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
29,prerank,Adipogenesis,0.2544164605876764,0.8001348723520716,0.751412429378531,0.9075431625102768,1.0,4/24,9.01%,ETFB;IFNGR1;GADD45A;DECR1,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
30,prerank,Myc Targets V1,0.21955980226840377,0.7155819169272442,0.9005847953216374,0.980652233488627,1.0,7/25,19.66%,TFDP1;HSPD1;MCM2;MYC;HDAC2;HPRT1;VDAC1,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
31,prerank,Interferon Alpha Response,-0.22613551407817462,-0.7007421094673992,0.8939828080229226,1.0,1.0,8/35,20.40%,HERC6;PLSCR1;OAS1;PSME2;CSF1;PSME1;STAT2;CASP8,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
32,prerank,IL-6/JAK/STAT3 Signaling,0.19263332300833996,0.6897058554077733,0.9537953795379538,0.9661761915804119,1.0,4/36,10.13%,TNFRSF12A;IFNGR1;JUN;ACVR1B,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
33,prerank,UV Response Dn,-0.22812982126585712,-0.6719307826069205,0.9201680672268907,1.0,1.0,3/29,6.11%,KIT;SMAD3;MTA1,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
34,prerank,mTORC1 Signaling,-0.19018847913920744,-0.6375300344546099,0.9691516709511568,1.0,1.0,12/55,23.08%,CCNF;UNG;NFKBIB;HMGCR;TBK1;GSK3B;HMGCS1;PGM1;TXNRD1;NMT1;G6PD;MCM4,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
35,prerank,DNA Repair,0.1828602988474827,0.6206730384946977,0.974910394265233,0.971499040833105,1.0,3/31,8.19%,RAD51;POLA1;POLB,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
36,prerank,Fatty Acid Metabolism,-0.21644809723653635,-0.5909632862249111,0.9564564564564565,1.0,1.0,6/22,22.78%,UGDH;HMGCS1;PSME1;NSDHL;ECH1;MIF,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
37,prerank,Interferon Gamma Response,-0.15403504852326919,-0.5509186582992143,1.0,0.9856208183935238,1.0,13/79,20.40%,HERC6;PLSCR1;CD40;PSME2;OAS3;JAK2;PSMB10;PSME1;IL15RA;XCL1;ST3GAL5;STAT2;CASP8,CD8 Central Memory,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
0,prerank,E2F Targets,-0.4344180282640514,-1.5312661623083288,0.01488095238095238,0.33808982615650124,0.379,16/71,13.92%,CENPE;CHEK2;TOP2A;CHEK1;ATAD2;RAD51C;PLK1;PCNA;AURKA;MCM6;UNG;MCM2;CBX5;CKS2;TIMELESS;UBR7,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
1,prerank,G2-M Checkpoint,-0.4382170845039096,-1.492422209432064,0.024279210925644917,0.23403628404259796,0.479,14/56,11.69%,CENPE;TOP2A;CHEK1;NDC80;PLK1;CDC7;TFDP1;ABL1;AURKA;MCM6;MCM2;MAP3K20;CKS2;ATF5,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
2,prerank,Estrogen Response Early,0.4674353433103047,1.4867108114123198,0.05665024630541872,0.7723092045215193,0.377,4/30,2.01%,SCARB1;MICB;WFS1;KLF4,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
3,prerank,Oxidative Phosphorylation,-0.5015132107224863,-1.4467990715908827,0.05490848585690516,0.2260667031471426,0.617,12/24,23.68%,ECH1;CASP7;DLD;OXA1L;ETFB;DECR1;SDHB;ATP6V0B;VDAC1;ATP1B1;ACAA1;SLC25A4,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
4,prerank,Mitotic Spindle,-0.4806280650453979,-1.4355202090415193,0.05229793977812995,0.18588205581512818,0.648,10/32,9.75%,CENPE;TOP2A;NET1;NDC80;PLK1;ABL1;NCK2;AURKA;NCK1;HDAC6,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
5,prerank,Epithelial Mesenchymal Transition,0.44682110574698564,1.4298308579723795,0.050666666666666665,0.5498841536193217,0.491,11/30,19.36%,LRP1;VEGFA;COL1A1;GADD45B;ITGB1;IGFBP3;TNFRSF12A;MEST;CD59;LAMA3;THBS1,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
6,prerank,Myogenesis,0.5007272660371977,1.4280444503424867,0.09732360097323602,0.37225303657937237,0.493,6/18,10.87%,COL1A1;GAA;GADD45B;PSEN2;ITGB1;IGFBP3,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
7,prerank,TNF-alpha Signaling via NF-kB,0.36303177755123167,1.4142956557685398,0.011461318051575931,0.3000421259566103,0.509,20/75,15.19%,ICAM1;VEGFA;KLF4;TNF;CCL4;SLC2A6;GADD45B;TLR2;IER5;NFIL3;EGR2;TNFRSF9;CD83;RELA;EGR3;NFE2L2;IFIT2;SMAD3;IFIH1;BCL6,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
8,prerank,Pperoxisome,-0.5112572197441814,-1.388872437870758,0.08121827411167512,0.2083764785115966,0.773,5/20,7.59%,PEX11A;TOP2A;ABCC5;ECH1;CDK7,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
9,prerank,Estrogen Response Late,0.41624337378679266,1.3725430240517118,0.08488063660477453,0.31541107912658856,0.623,13/35,17.94%,SCARB1;MICB;PTPN6;WFS1;KLF4;UGDH;LSR;FKBP4;EGR3;BATF;MEST;FDFT1;MAPK13,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
10,prerank,Coagulation,0.48071358151343657,1.3448942321143067,0.10741687979539642,0.31587446464930147,0.678,5/18,11.54%,CTSH;LRP1;DUSP14;MMP9;DUSP6,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
11,prerank,Allograft Rejection,0.30148760184162876,1.2134513864036156,0.12698412698412698,0.5509874524829239,0.903,14/89,9.98%,CD40;ICAM1;PTPN6;CFP;IL12A;DYRK3;TNF;CCL4;IL11;TLR2;MMP9;IRF8;TLR1;CSK,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
12,prerank,Myc Targets V1,-0.4032380456281839,-1.172122215647002,0.2601626016260163,0.6176986432069145,0.995,7/25,22.71%,PCNA;TFDP1;MCM6;MCM2;CDK2;VDAC1;RNPS1,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
13,prerank,Unfolded Protein Response,0.36212160888926354,1.1661815076747577,0.2506393861892583,0.6141788948957383,0.948,5/29,6.70%,IFIT1;WFS1;VEGFA;EIF4EBP1;TATDN2,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
14,prerank,IL-2/STAT5 Signaling,0.295466241807609,1.1145782534654853,0.23699421965317918,0.6828929610646945,0.978,11/62,10.20%,CD79B;GADD45B;CD81;ALCAM;EOMES;NFIL3;IRF8;TNFRSF9;CD48;CD83;MAPKAPK2,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
15,prerank,Inflammatory Response,-0.330042552247358,-1.1120338068185907,0.29984051036682613,0.6924395215846156,0.999,14/57,14.59%,TNFSF9;TLR3;CXCR6;IRAK2;IL18R1;SELL;IL4R;SLAMF1;ACVR2A;GNA15;PLAUR;RIPK2;NAMPT;RGS1,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
16,prerank,PI3K/AKT/mTOR  Signaling,-0.3495209967148319,-1.109682359697899,0.3004694835680751,0.6127036241949742,0.999,16/41,22.93%,CLTC;NOD1;ECSIT;GSK3B;NCK1;PIN1;CDK2;MAPK8;VAV3;TRAF2;CDKN1B;MKNK1;AKT1;LCK;MYD88;FASLG,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
17,prerank,Adipogenesis,0.3561675962372166,1.0926386332129645,0.31725888324873097,0.6797865618198413,0.983,9/24,19.96%,SCARB1;DHRS7;SLC5A6;SQOR;HADH;ACLY;BCL6;CHUK;VEGFB,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
18,prerank,Hypoxia,0.3089742214359983,1.084809600463877,0.3005464480874317,0.6390507617777154,0.987,5/46,4.47%,SCARB1;VEGFA;SLC37A4;EXT1;GAA,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
19,prerank,Androgen Response,0.3814918077615534,1.0699561913441484,0.3656716417910448,0.6238971190526341,0.99,6/17,20.63%,MAP7;HMGCS1;HMGCR;PTK2B;CCND3;MAF,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
20,prerank,Spermatogenesis,0.38442309818780074,1.0491250971479378,0.3934010152284264,0.627946791676343,0.993,5/15,10.42%,MAP7;IDE;CDK1;MAST2;IL12RB2,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
21,prerank,Apical Junction,0.29196577048565864,1.0268229099834247,0.39766081871345027,0.636934433957533,0.994,12/41,18.02%,ICAM1;GNAI1;ITGA3;MMP9;ITGB1;HADH;PIK3R3;RAC2;FYB1;LAMA3;MAPK13;RASA1,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
22,prerank,Complement,-0.2910448401157441,-1.0221990507410623,0.40718562874251496,0.7596918802879151,1.0,21/63,25.69%,CD40LG;CASP7;SRC;GNAI2;GZMA;CLU;PIK3CG;XPNPEP1;S100A13;ITGAM;LAP3;PLAUR;CASP3;PSMB9;GZMK;DOCK9;LCK;CASP10;CR1;DPP4;JAK2,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
23,prerank,KRAS Signaling Up,0.28727966280360584,0.9973859297295069,0.4864864864864865,0.6675840763884013,0.996,9/42,12.51%,KLF4;FCER1G;MAP7;MMP9;PRDM1;IRF8;IGFBP3;DUSP6;KIF5C,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
24,prerank,Interferon Gamma Response,0.24867761797521631,0.969673952508585,0.55,0.6956575159727585,1.0,14/79,14.89%,IFIT1;CD40;ICAM1;PTPN6;BST2;PTPN1;IRF8;IFI35;ISOC1;HERC6;ST3GAL5;IFIT2;IFITM2;IFIH1,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
25,prerank,p53 Pathway,0.25799188341691204,0.959393644253443,0.5304347826086957,0.6793595202596941,1.0,8/54,8.27%,KLF4;MAPKAPK3;ABHD4;TRIB3;CD81;COQ8A;IER5;CGRRF1,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
26,prerank,DNA Repair,-0.3182041077178086,-0.9527169287282498,0.5394524959742351,0.8663720166687714,1.0,12/31,32.61%,PCNA;POLR1C;RAD51;POLD3;POLR2I;POLA1;MPC2;PNP;RBX1;PRIM1;RPA3;FEN1,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
27,prerank,Fatty Acid Metabolism,-0.3433866550422223,-0.9490577319005945,0.5363036303630363,0.7964886904146912,1.0,9/22,23.31%,ECH1;DLD;ACAT2;DECR1;PCBD1;HSD17B11;ACAA1;CBR3;UBE2L6,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
28,prerank,Glycolysis,0.27390242757377814,0.9429303133297064,0.5583756345177665,0.6779158573022226,1.0,9/39,11.84%,VEGFA;SLC37A4;EXT1;CDK1;PMM2;FKBP4;IGFBP3;SPAG4;HMMR,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
29,prerank,Interferon Alpha Response,-0.3019250187979411,-0.9274559383811669,0.5726643598615917,0.7778759944437429,1.0,5/35,13.63%,OAS1;SELL;IL4R;LAP3;RIPK2,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
30,prerank,UV Response Dn,0.2871701546809277,0.9071261182153472,0.6299212598425197,0.7169468289131872,1.0,6/29,14.52%,ID1;COL1A1;DMAC2L;PIK3R3;SMAD3;RXRA,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
31,prerank,Xenobiotic Metabolism,0.297236909368595,0.9064790875959725,0.6028368794326241,0.6819490275925015,1.0,9/26,15.79%,DHRS7;PGRMC1;ADH5;BPHL;IRF8;UGDH;ALAS1;TNFRSF1A;ABHD6,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
32,prerank,mTORC1 Signaling,0.23400557721271775,0.8784298204399269,0.6885714285714286,0.7028013761145826,1.0,12/55,16.23%,NFKBIB;CFP;SLC37A4;TRIB3;TXNRD1;NFIL3;PIK3R3;HMGCS1;ACLY;HMGCR;ITGB2;TBK1,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
33,prerank,Apoptosis,-0.24242860571426733,-0.8451524208126949,0.7503875968992249,0.8863590002622709,1.0,23/66,33.06%,TOP2A;CASP7;CLU;PTK2;GNA15;CDK2;CASP3;IGF2R;SATB1;CDKN1B;ATF3;BNIP3L;FASLG;TXNIP;PRF1;SMAD7;PAK1;CDKN1A;FAS;ANXA1;BID;CDC25B;DFFA,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
34,prerank,Cholesterol Homeostasis,-0.2848926180288376,-0.8004987685771348,0.750402576489533,0.9037697159934817,1.0,6/24,13.55%,ECH1;TMEM97;CLU;ACAT2;ATF5;PLAUR,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
35,prerank,IL-6/JAK/STAT3 Signaling,0.23081633418724107,0.7802272595889999,0.8434343434343434,0.8284069367408552,1.0,13/36,25.32%,TNF;TLR2;PTPN1;TYK2;TNFRSF1A;TNFRSF12A;STAT1;IL15RA;ITGA4;CD38;TNFRSF1B;IL10RB;LTB,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
36,prerank,UV Response Up,-0.23441352679395208,-0.7279755569445677,0.8885135135135135,0.9419371132718778,1.0,15/36,32.61%,PARP2;CDK2;IL6ST;CASP3;DNAJB1;POLG2;PRKACA;ATF3;ACAA1;SLC25A4;RPN1;ABCB1;EIF5;BID;FEN1,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
37,prerank,heme Metabolism,-0.25676366709705245,-0.7251874350624055,0.8643790849673203,0.8865597508102875,1.0,2/23,5.73%,SNCA;ABCB6,CD8 Central Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
0,prerank,Glycolysis,-0.5048016127849958,-1.5436056433663,0.015625,0.40638738039824157,0.344,17/41,25.21%,VEGFA;CDK1;GPC1;PGAM1;PMM2;ECD;SLC25A13;B3GAT1;ABCB6;STMN1;SPAG4;HMMR;GLRX;SLC37A4;GFPT1;IER3;DLD,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
1,prerank,Apical Junction,-0.5157881907420134,-1.5398666747501022,0.023086269744835967,0.21133953969485392,0.353,8/37,6.40%,MPZL1;CDH1;EPB41L2;ITGA3;MAPK11;PIK3R3;SORBS3;AKT2,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
2,prerank,Epithelial Mesenchymal Transition,-0.49129265449490944,-1.4239834252749435,0.06161745827984596,0.4235841737781226,0.725,9/31,17.76%,VEGFA;GPC1;THBS1;PLAUR;JUN;GADD45B;CALU;IL15;FAS,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
3,prerank,PI3K/AKT/mTOR  Signaling,-0.4508931645801055,-1.3823600528944684,0.07664670658682635,0.44960563744504783,0.843,20/41,31.98%,CLTC;CDK1;STAT2;PIK3R3;RAF1;CDKN1A;MAP3K7;NFKBIB;CDK2;MYD88;MAPK8;MKNK1;TRAF2;VAV3;GSK3B;NCK1;LCK;ATF1;MAPK9;FASLG,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
4,prerank,Hypoxia,-0.3896169892527265,-1.2296959013515274,0.16547619047619047,1.0,0.987,17/48,24.83%,VEGFA;GPC1;SCARB1;PLAUR;CDKN1A;JMJD6;JUN;BNIP3L;KDM3A;HK1;ATF3;GLRX;SLC37A4;IER3;BCL2;NR3C1;ZFP36,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
5,prerank,Spermatogenesis,-0.48901548264036193,-1.2208075564582301,0.205607476635514,0.8734160848202741,0.989,6/15,26.26%,CDK1;IDE;MTOR;PARP2;PSMG1;TOPBP1,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
6,prerank,DNA Repair,-0.41470142568266793,-1.2122069529253945,0.2066326530612245,0.7812257564003103,0.991,11/31,28.52%,POLD4;HPRT1;NUDT9;ADA;DDB2;POLD3;PRIM1;PNP;VPS28;RNMT;TYMS,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
7,prerank,heme Metabolism,-0.44912344198933185,-1.2066409275983727,0.2108667529107374,0.7047291181794673,0.993,8/22,29.04%,PPOX;SLC25A37;LRP10;ABCB6;BNIP3L;NR3C1;SLC11A2;FOXO3,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
8,prerank,IL-6/JAK/STAT3 Signaling,-0.4049719259695377,-1.1965238730693124,0.21744471744471744,0.6613222998017412,0.995,10/36,19.19%,STAT2;ACVR1B;CSF1;IL18R1;TNF;PTPN1;JUN;IL15RA;FAS;MYD88,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
9,prerank,Mitotic Spindle,-0.40729767077474377,-1.191247013458632,0.22358722358722358,0.6123868632014482,0.996,9/33,9.18%,CDK1;EPB41L2;NCK2;NUSAP1;CEP57;ECT2;PCM1;NET1;SMC3,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
10,prerank,Myogenesis,-0.4434958589937026,-1.1646999765877832,0.2646276595744681,0.6343066036626936,0.998,7/18,16.10%,PSEN2;SORBS3;AKT2;CDKN1A;CLU;RB1;GADD45B,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
11,prerank,Coagulation,-0.4587235934886619,-1.1275430257618535,0.33651226158038144,0.6926234807344196,0.998,5/15,16.03%,LGMN;THBS1;CLU;CSRP1;DUSP6,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
12,prerank,Androgen Response,0.38080731150038083,1.1211908162099788,0.26609442060085836,1.0,0.823,16/16,62.38%,HMGCS1;CDK6;MAF;RRP12;B2M;ZMIZ1;CCND3;INSIG1;PTK2B;UBE2J1;APPBP2;AKT1;ARID5B;TMEM50A;RAB4A;HMGCR,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
13,prerank,Complement,-0.3390782304606649,-1.1045782407654339,0.32796317606444186,0.7068090947066896,0.999,18/61,22.27%,TIMP2;LGMN;PLAUR;LIPA;PRKCD;RAF1;CLU;CSRP1;CEBPB;PLSCR1;CD46;CASP3;DUSP6;PRCP;STX4;JAK2;PIK3CG;PSEN1,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
14,prerank,Pperoxisome,-0.4105517196343305,-1.0854362899652121,0.36540962288686607,0.7095293509180243,1.0,5/20,21.52%,PEX11A;IDE;ITGB1BP1;CDK7;FIS1,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
15,prerank,Cholesterol Homeostasis,-0.4045571991893147,-1.0744084037479669,0.37292464878671777,0.6910093957417465,1.0,5/22,13.32%,ATF5;LGMN;PLAUR;CLU;PLSCR1,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
16,prerank,Inflammatory Response,-0.31083142965473404,-1.017140737684889,0.4367816091954023,0.7989155029738816,1.0,15/59,22.72%,PLAUR;ACVR1B;ACVR2A;RAF1;CDKN1A;TNFSF9;CSF1;IL18R1;NAMPT;OSM;IL15RA;IL15;NOD2;PSEN1;IL18RAP,CD8 Effector Memory,Afatinib_vs._Afatinib dimaleate,Hallmark
