,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,comparison,gene_set
21,prerank,Th17 cell differentiation,-0.3443367447189736,-1.2544131827028469,0.11777777777777777,0.7356863665824527,0.961,16/61,16.85%,TBX21;RXRA;FOS;IL4R;GATA3;NFKBIE;IL21R;NFKBIB;IRF4;IL23A;TGFB1;MAPK11;NFATC1;NFKBIA;NFKB1;RORA,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
22,prerank,Estrogen signaling pathway,-0.38663315615180205,-1.2449450528265538,0.1497695852534562,0.7340427871324454,0.968,5/31,8.47%,SRC;FOS;BCL2;PLCB3;RAF1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
23,prerank,PI3K-Akt signaling pathway,-0.3226276525745644,-1.2416610506804542,0.09761904761904762,0.7104785241565841,0.97,26/77,23.00%,CSF1;NR4A1;RXRA;IL4R;IL3RA;CDKN1A;BCL2;ITGB1;COL1A1;RAF1;PIK3CG;CCNE2;FLT3LG;NFKB1;GNB5;PTK2;RELA;NRAS;BCL2L1;CREB1;LPAR2;CDK4;IL2RA;TLR2;CDKN1B;PPP2R3C,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
24,prerank,Viral carcinogenesis,-0.32978612417233133,-1.2343680396444836,0.12470588235294118,0.7045597340583518,0.973,24/64,27.48%,SRC;CCR4;EGR2;CDKN1A;EGR3;REL;IRF3;IRF7;TBPL1;CCNE2;NFKBIA;NFKB1;CREBBP;RELA;NRAS;CREB1;CDK4;CDKN1B;TBP;RHOA;POLB;NFKB2;RB1;IKBKG,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
25,prerank,RNA transport,0.4445650736389309,1.2178753089201064,0.22182468694096602,1.0,0.994,5/18,23.56%,EIF4EBP1;NUP62;TACC3;EIF4G1;NUP107,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
26,prerank,Ubiquitin mediated proteolysis,0.44482380577571257,1.2047266786950306,0.22607260726072606,1.0,0.997,6/18,19.17%,UBE2L6;DDB2;SOCS1;UBE3C;CBLB;STUB1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
27,prerank,Th1 and Th2 cell differentiation,-0.3446571171293866,-1.2002324057703513,0.19594594594594594,0.8000071025055454,0.986,7/50,8.07%,TBX21;FOS;IL4R;MAF;GATA3;NFKBIE;NFKBIB,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
28,prerank,NF-kappa B signaling pathway,-0.34264741740700777,-1.188338335074861,0.19907407407407407,0.8117682939599565,0.99,17/48,24.20%,TNF;ICAM1;LTA;TICAM2;BCL2;CCL4;BCL2A1;NFKBIA;TRAF6;NFKB1;RELA;BCL2L1;TNFAIP3;RELB;BIRC3;LTB;CD40LG,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
29,prerank,Proteoglycans in cancer,-0.334097510975827,-1.1794632536594345,0.17298578199052134,0.8097725559185726,0.994,12/50,14.94%,SRC;TNF;PLAUR;CD63;CDKN1A;ITGB1;RAF1;PTPN6;FRS2;PAK1;TGFB1;MAPK11,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
30,prerank,Osteoclast differentiation,-0.3276282455716027,-1.1643679814200643,0.22195704057279236,0.836608540994065,0.994,12/54,16.53%,CSF1;TNF;FOS;SIRPG;FOSL2;SQSTM1;TGFB1;MAPK11;NFATC1;NFKBIA;TRAF6;NFKB1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
31,prerank,Transcriptional misregulation in cancer,-0.34613954571938027,-1.156974565252599,0.23076923076923078,0.8318719574060112,0.994,14/39,18.85%,ZBTB16;RXRA;MAF;CDKN1A;CEBPB;GADD45A;REL;BCL2A1;NFKB1;BCL11B;EWSR1;PTK2;RELA;BCL2L1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
32,prerank,Cushing syndrome,-0.37611786138994796,-1.1536540997413427,0.27107061503416857,0.815345294941299,0.995,8/25,22.60%,NR4A1;CDKN1A;PLCB3;CCNE2;CREB1;CDK4;CDKN1B;AXIN1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
33,prerank,JAK-STAT signaling pathway,0.33740434311440554,1.1529221472927371,0.2522202486678508,1.0,0.998,11/52,10.86%,STAT1;IL15RA;IL15;IL12RB2;MYC;IFNGR1;SOCS2;IL2RB;SOCS1;IL6R;AKT3,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
34,prerank,Hepatitis B,-0.2883056043101345,-1.1491798538146893,0.18571428571428572,0.8025550086228562,0.996,23/95,18.77%,SRC;TNF;FOS;EGR2;TICAM2;CDKN1A;EGR3;BCL2;RAF1;IRF3;IRF7;MAP3K1;CCNE2;IFIH1;TGFB1;MAPK11;NFATC1;NFKBIA;TRAF6;NFKB1;CREBBP;RELA;NRAS,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
35,prerank,Small cell lung cancer,-0.33987167441608457,-1.1485785000243571,0.24885844748858446,0.7774765435201474,0.996,16/42,22.44%,RXRA;CDKN1A;BCL2;GADD45A;ITGB1;CKS2;CCNE2;NFKBIA;TRAF6;NFKB1;PTK2;RELA;BCL2L1;BIRC3;CDK4;CDKN1B,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
36,prerank,Hypertrophic cardiomyopathy (HCM),-0.4255038994354456,-1.1436644317660538,0.2837528604118993,0.7698289001126885,0.997,6/15,14.78%,TNF;EDN1;ITGB1;SGCB;TPM1;TGFB1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
37,prerank,Insulin signaling pathway,0.34854572731551475,1.1283189804552207,0.2968197879858657,1.0,0.999,12/39,29.55%,EIF4EBP1;SOCS2;SOCS1;AKT3;BAD;CBLB;MAP2K1;PRKACA;PIK3CA;AKT2;PIK3CD;MAPK3,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
38,prerank,NOD-like receptor signaling pathway,-0.30730931604348666,-1.1238694800832483,0.2638888888888889,0.8166438253958281,0.998,19/63,19.97%,TNF;BCL2;NAMPT;PLCB3;PYCARD;NLRP3;NOD1;NFKBIB;AIM2;IRF3;IRF7;TANK;MAPK11;NFKBIA;TRAF6;NFKB1;RELA;BCL2L1;TNFAIP3,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
39,prerank,Toll-like receptor signaling pathway,-0.31383423352791034,-1.1177814122228964,0.26590909090909093,0.8126128081518883,0.999,11/52,16.53%,TLR5;TNF;FOS;TICAM2;CCL4;IRF3;IRF7;MAPK11;NFKBIA;TRAF6;NFKB1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
40,prerank,Vascular smooth muscle contraction,-0.3978036321633468,-1.1123303234879813,0.30963302752293576,0.8069081427494345,0.999,3/18,8.47%,EDN1;PLCB3;RAF1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
41,prerank,Amyotrophic lateral sclerosis (ALS),-0.41451136541923295,-1.1061289106611347,0.34130434782608693,0.803638746275087,0.999,6/17,18.85%,TNF;TNFRSF1B;BCL2;DAXX;MAPK11;BCL2L1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
42,prerank,AMPK signaling pathway,0.3954870319192541,1.1029444443275767,0.3416815742397138,1.0,1.0,7/22,29.15%,EIF4EBP1;AKT3;CAB39;ELAVL1;PIK3CA;AKT2;PIK3CD,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
43,prerank,Thyroid hormone signaling pathway,-0.33882672451774054,-1.0978911610112096,0.30257510729613735,0.8086717419228729,0.999,5/32,8.47%,SRC;ATP1B1;RXRA;PLCB3;RAF1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
44,prerank,Progesterone-mediated oocyte maturation,0.37309823052673,1.0947469060208512,0.3327556325823224,1.0,1.0,11/26,29.55%,CDK1;MAPK13;CDC25B;AKT3;GNAI1;MAP2K1;PRKACA;PIK3CA;AKT2;PIK3CD;MAPK3,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
45,prerank,Thyroid cancer,-0.3998024285979826,-1.0909044514204533,0.3148558758314856,0.8113576003749414,0.999,3/17,6.23%,RXRA;CDKN1A;GADD45A,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
46,prerank,Melanogenesis,-0.38422670655223257,-1.0888863574589123,0.3395348837209302,0.7966503419266941,0.999,6/19,19.89%,EDN1;PLCB3;RAF1;CREBBP;NRAS;CREB1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
47,prerank,cAMP signaling pathway,-0.3259649054027362,-1.0867558944101983,0.31746031746031744,0.7828108789091448,0.999,11/38,19.89%,ATP1B1;FOS;EDN1;RAF1;PAK1;NFATC1;NFKBIA;NFKB1;CREBBP;RELA;CREB1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
48,prerank,Axon guidance,-0.3493259135772437,-1.0845724799193266,0.3289760348583878,0.7704016398592611,0.999,7/28,18.77%,SRC;SEMA7A;ITGB1;RAF1;PAK1;PTK2;NRAS,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
49,prerank,Neurotrophin signaling pathway,-0.3029386884880601,-1.0691564202003008,0.3333333333333333,0.7999397752836538,0.999,14/51,18.77%,IRAK2;PSEN1;BCL2;NFKBIE;NFKBIB;RAF1;FRS2;MAP3K1;MAPK11;NFKBIA;TRAF6;NFKB1;RELA;NRAS,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
50,prerank,Choline metabolism in cancer,0.3637815444731502,1.0452879165410807,0.3886861313868613,1.0,1.0,6/24,16.85%,EIF4EBP1;HIF1A;LYPLA1;AKT3;RAC2;MAP2K1,CD4 Naive,NVP-BSK805_vs._NVP-BSK805 2HCl,KEGG
